,product_name,review_text,product_rating,review_date,avg_rating
314,Restored Microsoft Xbox One 500GB Original Console with Controller and Cables (Refurbished),So far so good. My son has been playing it for about a week. I have 90 days to return it so hopefully it won't be any issues.,5,10/9/2024,3.5476190476190474
315,Restored Microsoft Xbox One 500GB Original Console with Controller and Cables (Refurbished),It's only been three months but so far I'm happy but I'll be back next year to confirm if the feeling real or only honeymoon phase,4,9/28/2023,3.5476190476190474
316,Restored Microsoft Xbox One 500GB Original Console with Controller and Cables (Refurbished),"i bought it for my grandson and he just.loves it, been playing it long hours and no complaints whatsoever, i m glad i made this purchase",4,6/20/2024,3.5476190476190474
317,Restored Microsoft Xbox One 500GB Original Console with Controller and Cables (Refurbished),If I could give it no stars I would! They sent the Xbox and controller however they sent a controller that was not certified for Xbox and instead of replacing it they want me to return everything for a refund. Now what do I do about getting my son an Xbox? I'm a single mom on very low income right now. This is sad,1,8/2/2024,3.5476190476190474
318,Restored Microsoft Xbox One 500GB Original Console with Controller and Cables (Refurbished),it broke right before guarantee/warranty was up and i couldnt get ahold of anybody!!!! so im stuck with a broke Xbox one and a sad grandchild!!!!,1,10/31/2024,3.5476190476190474
319,Restored Microsoft Xbox One 500GB Original Console with Controller and Cables (Refurbished),Doesn't stay connected to the controller. I even bought an extra controller and it does the same thing.,1,11/5/2024,3.5476190476190474
320,Restored Microsoft Xbox One 500gb (Refurbished),It works just fine. And my children are happy.,5,1/22/2025,3.5
321,Restored Microsoft Xbox One 500gb (Refurbished),everything thing is in almost perfect working condition sometimes the console turns on by itself but i noticed it only happens when you have a disc in the console,4,1/13/2025,3.5
322,Restored Microsoft Xbox One 500gb (Refurbished),"been using the console for a few weeks. works fine so far. only issue is with the batteries somehow shaking a little out of position during gameplay, disconnecting the controller and pausing the game. contacted the seller, and they sent me another one. unfortunately that controller is very used and worn out, and doesn't work well. so it's a pick your poison thing now. ended up switching back to the original controller and just dealing with the batteries coming loose and disconnecting every so often. other than that issue everything has been fine.",4,10/8/2024,3.5
323,Restored Microsoft Xbox One 500gb (Refurbished),"Sell contacted quickly with power adapter issue..Gonna make it right with partial refund or a adapter.
Like the responsiveness",4,10/14/2024,3.5
324,Restored Microsoft Xbox One 500gb (Refurbished),"I'm experiencing issues with my product, and I'm unsure of the cause. Initially, it moved slowly, which I mistakenly attributed to internet connectivity. However, it would also frequently freeze, requiring me to restart it by unplugging and replugging. Unfortunately, it now refuses to turn on altogether. As someone who doesn't typically complain, I'm frustrated that a device that doesn't function serves no purpose.",1,12/28/2024,3.5
325,Restored Microsoft Xbox One 500gb (Refurbished),When I got the Xbox everything seemed fine it powered on connected controller fine installed stuff fine but when I inserted the game disc in the Xbox it wouldn't pop up or install the game also idk but it kind of stutters when playing digitally installed games.,1,3/26/2024,3.5
326,Restored Microsoft Xbox One 500gb (Refurbished),controller came completely broken,1,12/22/2024,3.5
327,Restored Microsoft Xbox One 500gb (Refurbished),It doesn't work highly recommend not to get it,1,11/26/2024,3.5
328,Restored Microsoft Xbox One 500gb (Refurbished),package was lost/stolen before delivery,1,2/7/2025,3.5
329,Restored Microsoft Xbox One 500gb (Refurbished),"will not work at all, just stays stuck on preparing console and then shuts off",1,12/26/2024,3.5
330,Xbox Series S,Bought for $240 great intro price. Great selection of games. Love the size and ability to add more memory.  Controller is of great quality and wireless. Can't wait to get Forza,5,12/7/2023,4.4
331,Xbox Series S,"wonderful product, love it",5,8/16/2024,4.4
332,Xbox Series S,"awesome console, awesome time coming in!",5,1/10/2025,4.4
333,Xbox Series S,I got this for $333 and 1 day later it was $279. What a joke and it now comes with game pass and 2 remote. Mine only came with 1 remote and no game pass.,3,12/17/2023,4.4
334,Xbox Series S,the package the actual xbox was in looked like someone rippes it opened and tapped it back. the packaging that the box was placed in was horrible. not sure if it will even work. i bought this as a gift.,3,12/2/2023,4.4
335,Xbox Series S,Item was delivered as 516 gb. paid for 1 terabyte. Spent 1 hour on the phone with Walmart trying to exchange for the right console and got the runaround. Finally gave up. This was a Christmas gift. Very disappointed 😞,1,12/19/2024,4.4
336,Xbox Series S,"Never received item. Waited one week for it, then got a message that my order had been cancelled due to being out of stock.",1,11/29/2024,4.4
337,Xbox Series S,My son waited a week to receive this as a gift.  Opened it up and the controller doesn't work. Neither the USB port to it or the headphone port works.  He can't use a headphone with it.  Very disappointed.,1,1/29/2024,4.4
338,Xbox Series S,Never received as it was “delivered” and never received. Called Walmart and asked for a refund. Fed Ex wouldn't even tell us what address it was “delivered” to. Received refund. Have never had this happen from Walmart.com,1,3/30/2024,4.4
339,Xbox Series S,"The unit was defective and according to Microsoft the vendor should have replaced the unit. Instead their policy is that you can only return items that way you as the sucker fool are responsible for all shipping charges. I did not get my full refund. I went elsewhere for my replacement and not only did it work properly, I had it much faster and with zero shipping fees.",1,2/8/2024,4.4
340,Xbox Series X 1TB SSD Console + College Football 25 Standard Edition Xbox,Package arrived on time.,5,1/8/2025,3.25
341,Xbox Series X 1TB SSD Console + College Football 25 Standard Edition Xbox,We received the Xbox series x but we are missing the college football 25 disc that was supposed to come with the bundle.,3,12/25/2024,3.25
342,Xbox Series X 1TB SSD Console + College Football 25 Standard Edition Xbox,I ordered the Xbox series x with a game and didnt receive game.,3,12/21/2024,3.25
343,Xbox Series X 1TB SSD Console + College Football 25 Standard Edition Xbox,The system does not work and I can't figure out how to replace it it. My daughter dat was horrible because her gift didnt work,1,12/26/2024,3.25
344,Xbox Series X 1TB SSD Console + College Football 25 Standard Edition Xbox,console  wouldn't  load  up,1,1/3/2025,3.25
345,Xbox Series X 1TB SSD Console + College Football 25 Standard Edition Xbox,Opens and set up today 12/25/2024 and it did not work!,1,12/26/2024,3.25
346,Xbox Series X 1TB SSD Console + College Football 25 Standard Edition Xbox,The Xbox doesn't work,1,12/27/2024,3.25
347,Microsoft Xbox Series S – 1TB White,The series S will set you up to game for years.  Add game pass ultimate and for less than the cost of a good lincy you will have hundreds of hours of fun a month.  The S with a terrabyte of storage is the perfect gateway to the world of xbox!,5,10/31/2024,4.8
348,Microsoft Xbox Series S – 1TB White,"Ordered Xbox series S, received a PS5 controller instead. Called customer service, ended up overseas with some idiot that don't understand what happened. Meanwhile I'm forced to dispute the charges with my credit card company because the idiots in customer service say the package was delivered. I never said I didn't get a delivery...I said you delivered the wrong 💩❗",5,12/17/2024,4.8
